,subject,stimulus,response,confidence,intensits,ppt
5130,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,1.0,6.0,57
5131,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,1.0,6.0,57
5132,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,1.0,2.0,57
5133,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,1.0,2.0,57
5134,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,0.0,1.0,2.0,57
5135,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,1.0,6.0,57
5136,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,1.0,6.0,57
5137,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,1.0,2.0,57
5138,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,0.0,1.0,2.0,57
5139,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,1.0,6.0,57
5140,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,1.0,1.0,6.0,57
5141,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,1.0,10.0,57
5142,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,1.0,10.0,57
5143,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,1.0,6.0,57
5144,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,0.0,1.0,6.0,57
5145,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,0.0,1.0,10.0,57
5146,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,0.0,1.0,14.0,57
5147,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,1.0,18.0,57
5148,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,1.0,18.0,57
5149,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,1.0,14.0,57
5150,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,1.0,14.0,57
5151,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,1.0,10.0,57
5152,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,0.99,10.0,57
5153,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,1.0,6.0,57
5154,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,1.0,6.0,57
5155,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,0.0,0.59,2.0,57
5156,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,1.0,6.0,57
5157,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,0.0,1.0,6.0,57
5158,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,1.0,10.0,57
5159,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,1.0,10.0,57
5160,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,1.0,6.0,57
5161,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,1.0,6.0,57
5162,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,1.0,2.0,57
5163,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,1.0,2.0,57
5164,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,1.0,1.0,2.0,57
5165,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,1.0,6.0,57
5166,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,1.0,6.0,57
5167,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,1.0,2.0,57
5168,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,1.0,1.0,2.0,57
5169,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,1.0,6.0,57
5170,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,0.98,6.0,57
5171,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,1.0,1.0,2.0,57
5172,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,1.0,0.83,6.0,57
5173,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,0.94,10.0,57
5174,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,0.87,10.0,57
5175,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,0.92,6.0,57
5176,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,0.0,0.93,6.0,57
5177,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.86,10.0,57
5178,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,1.0,0.92,10.0,57
5179,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.99,14.0,57
5180,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.96,14.0,57
5181,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.81,10.0,57
5182,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,0.0,0.88,10.0,57
5183,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,0.92,14.0,57
5184,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.98,14.0,57
5185,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.93,10.0,57
5186,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,1.0,10.0,57
5187,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.93,6.0,57
5188,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,1.0,0.81,6.0,57
5189,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,0.98,10.0,57
5190,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,1.0,10.0,57
5191,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,0.99,6.0,57
5192,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.81,6.0,57
5193,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,0.83,2.0,57
5194,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.92,2.0,57
5195,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,1.0,2.0,57
5196,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,1.0,2.0,57
5197,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,1.0,2.0,57
5198,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,0.0,0.98,2.0,57
5199,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.94,6.0,57
5200,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,1.0,6.0,57
5201,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,0.96,2.0,57
5202,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,1.0,2.0,57
5203,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,1.0,2.0,57
5204,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,1.0,0.98,2.0,57
5205,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.96,6.0,57
5206,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,1.0,0.96,6.0,57
5207,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.95,10.0,57
5208,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.97,10.0,57
5209,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,1.0,6.0,57
5210,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.9,6.0,57
5211,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.94,2.0,57
5212,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,1.0,2.0,57
5213,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.85,2.0,57
5214,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,0.94,2.0,57
5215,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,0.84,2.0,57
5216,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,0.0,0.9,2.0,57
5217,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,1.0,6.0,57
5218,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,0.0,1.0,6.0,57
5219,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,0.0,0.95,10.0,57
5220,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.96,14.0,57
5221,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,1.0,0.98,14.0,57
5222,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,1.0,18.0,57
5223,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,0.99,18.0,57
5224,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,1.0,14.0,57
5225,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,1.0,14.0,57
5226,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,0.0,1.0,10.0,57
5227,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,1.0,14.0,57
5228,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,1.0,14.0,57
5229,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,1.0,10.0,57
5230,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,1.0,10.0,57
5231,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,1.0,6.0,57
5232,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,1.0,6.0,57
5233,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,1.0,1.0,2.0,57
5234,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,1.0,1.0,6.0,57
5235,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,1.0,10.0,57
5236,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,1.0,10.0,57
5237,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,1.0,6.0,57
5238,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,1.0,1.0,6.0,57
5239,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,1.0,10.0,57
5240,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,1.0,1.0,10.0,57
5241,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,0.0,1.0,14.0,57
5242,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.98,18.0,57
5243,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.99,18.0,57
5244,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,0.0,0.79,14.0,57
5245,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.93,18.0,57
5246,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,1.0,18.0,57
5247,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,1.0,14.0,57
5248,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.97,14.0,57
5249,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,1.0,10.0,57
5250,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.73,10.0,57
5251,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.98,6.0,57
5252,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,1.0,6.0,57
5253,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,1.0,0.76,2.0,57
5254,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,1.0,6.0,57
5255,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,1.0,0.76,6.0,57
5256,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,1.0,10.0,57
5257,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,1.0,10.0,57
5258,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,1.0,0.99,6.0,57
5259,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,1.0,10.0,57
5260,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.97,10.0,57
5261,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,1.0,6.0,57
5262,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,1.0,6.0,57
5263,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,1.0,2.0,57
5264,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,0.0,0.72,2.0,57
5265,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,1.0,6.0,57
5266,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.99,6.0,57
5267,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,1.0,1.0,2.0,57
5268,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,1.0,6.0,57
5269,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,1.0,0.96,6.0,57
5270,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.97,10.0,57
5271,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,0.99,10.0,57
5272,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.95,6.0,57
5273,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.83,6.0,57
5274,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.75,6.0,57
5275,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,0.79,2.0,57
5276,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.78,2.0,57
5277,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,1.0,2.0,57
5278,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,1.0,1.0,2.0,57
5279,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.97,6.0,57
5280,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,0.0,1.0,6.0,57
5281,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,1.0,10.0,57
5282,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.94,10.0,57
5283,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,0.8,6.0,57
5284,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.83,6.0,57
5285,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,0.0,0.95,2.0,57
5286,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.86,6.0,57
5287,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,0.0,0.95,6.0,57
5288,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.93,10.0,57
5289,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,0.93,10.0,57
5290,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,1.0,0.89,6.0,57
5291,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,1.0,10.0,57
5292,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,0.0,0.87,10.0,57
5293,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.93,14.0,57
5294,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,1.0,0.85,14.0,57
5295,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,0.86,18.0,57
5296,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,0.0,0.92,18.0,57
5297,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,1.0,22.0,57
5298,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,1.0,22.0,57
5299,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,0.95,18.0,57
5300,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.99,18.0,57
5301,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,1.0,14.0,57
5302,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,0.0,1.0,14.0,57
5303,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,0.94,18.0,57
5304,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,0.9,18.0,57
5305,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.98,14.0,57
5306,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,0.91,14.0,57
5307,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.67,6.0,57
5308,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,1.0,0.95,6.0,57
5309,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,1.0,10.0,57
5310,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.98,10.0,57
5311,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,1.0,6.0,57
5312,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,1.0,2.0,57
5313,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,1.0,2.0,57
5314,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.98,2.0,57
5315,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,1.0,1.0,2.0,57
5316,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,1.0,1.0,6.0,57
5317,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,0.99,10.0,57
5318,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.98,10.0,57
5319,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.95,6.0,57
5320,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,1.0,6.0,57
5321,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,1.0,2.0,57
5322,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,1.0,2.0,57
5323,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,0.98,2.0,57
5324,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,0.98,2.0,57
5325,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,0.98,2.0,57
5326,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,1.0,1.0,2.0,57
5327,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,0.9,6.0,57
5328,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,0.98,6.0,57
5329,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,0.0,0.95,2.0,57
5330,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,1.0,1.0,6.0,57
5331,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,1.0,10.0,57
5332,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,1.0,10.0,57
5333,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,1.0,6.0,57
5334,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,1.0,6.0,57
5335,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,1.0,2.0,57
5336,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,1.0,2.0,57
5337,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,0.96,2.0,57
5338,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,1.0,0.97,2.0,57
5339,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,1.0,0.99,6.0,57
5340,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,1.0,10.0,57
5341,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.99,10.0,57
5342,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,0.0,1.0,6.0,57
5343,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,1.0,1.0,10.0,57
5344,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.97,14.0,57
5345,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,1.0,14.0,57
5346,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.99,10.0,57
5347,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,0.0,1.0,10.0,57
5348,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,0.0,1.0,14.0,57
5349,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,1.0,0.95,18.0,57
5350,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,1.0,22.0,57
5351,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.99,22.0,57
5352,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,1.0,18.0,57
5353,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,1.0,18.0,57
5354,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,1.0,14.0,57
5355,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,1.0,14.0,57
5356,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,0.0,0.87,10.0,57
5357,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,0.0,0.0,0.92,14.0,57
5358,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,0.94,14.0,57
5359,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,0.86,10.0,57
5360,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,1.0,10.0,57
5361,1c8dcc518b9942ef52885666bfb82260c287afbbeebb71e741b1262099424f11,1.0,1.0,0.98,6.0,57
